Year,Species,SpGroup,Catch/Capture(t)
2005,Skipjack tuna,TUNAS,0.677910570986568
2005,Swordfish,BILLFISH,14.0114080011844
2005,Yellowfin tuna,TUNAS,120.731359004974
2005,Albacore,TUNAS,108.363645153146
2005,Bigeye tuna,TUNAS,3496.11683074149
2005,Black Marlin,BILLFISH,165.631362736722
2005,Blue Marlin,BILLFISH,698.875372045381
2005,Striped marlin,BILLFISH,155.716898562958
2005,Indo-Pacific sailfish,BILLFISH,368.137071416403
2005,Skipjack tuna,TUNAS,1.54892278989851
2005,Swordfish,BILLFISH,45.5716017782688
2005,Yellowfin tuna,TUNAS,6775.43747620829
2005,Albacore,TUNAS,28.635353565216
2005,Bigeye tuna,TUNAS,227.248851776123
2005,Black Marlin,BILLFISH,0.41448799520731
2005,Blue Marlin,BILLFISH,0.98834878206253
2005,Striped marlin,BILLFISH,6.79950654506683
2005,Indo-Pacific sailfish,BILLFISH,25.1160702705383
2005,Skipjack tuna,TUNAS,2.02308204770088
2005,Swordfish,BILLFISH,3473.53538582846
2005,Albacore,TUNAS,963.256151925274
2005,Bigeye tuna,TUNAS,3620.26430848205
2005,Black Marlin,BILLFISH,18.111566857997
2005,Blue Marlin,BILLFISH,193.031178762459
2005,Striped marlin,BILLFISH,94.122368370642
2005,Indo-Pacific sailfish,BILLFISH,27.0267936248795
2005,Skipjack tuna,TUNAS,6.98065836981719
2005,Swordfish,BILLFISH,663.485621780364
2005,Yellowfin tuna,TUNAS,5458.3727058861
2005,Albacore,TUNAS,8.92714595794677
2005,Bigeye tuna,TUNAS,70.8454236984252
2005,Black Marlin,BILLFISH,0.129923077045824
2005,Blue Marlin,BILLFISH,0.308120343834162
2005,Striped marlin,BILLFISH,2.11976391077041
2005,Indo-Pacific sailfish,BILLFISH,7.83023552215561
2005,Skipjack tuna,TUNAS,0.630701147019863
2005,Swordfish,BILLFISH,1082.88254917261
2005,Albacore,TUNAS,780.062454112224
2005,Bigeye tuna,TUNAS,630.264735869364
2005,Black Marlin,BILLFISH,22.0770638511264
2005,Blue Marlin,BILLFISH,101.925610836221
2005,Striped marlin,BILLFISH,66.0850480649325
2005,Indo-Pacific sailfish,BILLFISH,0.320741047436867
2005,Skipjack tuna,TUNAS,0.170433900247448
2005,Swordfish,BILLFISH,143.560554096002
2005,Yellowfin tuna,TUNAS,1351.42434981336
2005,Albacore,TUNAS,13.0100002288818
2005,Bigeye tuna,TUNAS,589.820007324218
2005,Skipjack tuna,TUNAS,4021.82006835937
2005,Yellowfin tuna,TUNAS,4430.33984375
2005,Bigeye tuna,TUNAS,1427.45138549804
2005,Skipjack tuna,TUNAS,11258.1267089843
2005,Yellowfin tuna,TUNAS,7754.80932617187
2005,Skipjack tuna,TUNAS,0.0474997758865356
2005,Yellowfin tuna,TUNAS,1.36694252490997
2005,Black Marlin,BILLFISH,78.0090255737304
2005,Indo-Pacific sailfish,BILLFISH,8.21147632598876
2005,Yellowfin tuna,TUNAS,1813.97424316406
2005,Narrow-barred Spanish mackerel,SEERFISH,2320.36279296875
2005,Frigate tuna,TUNAS,150.406494140625
2005,Kawakawa,TUNAS,1531.59936523437
2005,Longtail tuna,TUNAS,4719.9619140625
2005,Indo-Pacific sailfish,BILLFISH,78.4403457641601
2005,Skipjack tuna,TUNAS,59.8379173278808
2005,Yellowfin tuna,TUNAS,8010.22653198242
2005,Narrow-barred Spanish mackerel,SEERFISH,156.555404663085
2005,Frigate tuna,TUNAS,10.091923713684
2005,Kawakawa,TUNAS,103.10838317871
2005,Longtail tuna,TUNAS,1138.20532226562
2005,Indo-Pacific sailfish,BILLFISH,18.7199993133544
2005,Skipjack tuna,TUNAS,2.93064618110656
2005,Yellowfin tuna,TUNAS,2285.49389648437
2005,Narrow-barred Spanish mackerel,SEERFISH,899.586181640625
2005,Frigate tuna,TUNAS,58.0169792175292
2005,Kawakawa,TUNAS,590.790771484375
2005,Longtail tuna,TUNAS,1820.65246582031
2005,Indo-Pacific sailfish,BILLFISH,30.2571506500244
2005,Skipjack tuna,TUNAS,0.353050351142883
2005,Yellowfin tuna,TUNAS,3737.81982421875
2005,Black Marlin,BILLFISH,17.0276574863002
2005,Blue Marlin,BILLFISH,0.310352472685418
2005,Striped marlin,BILLFISH,0.116672436517211
2005,Indo-Pacific sailfish,BILLFISH,1.88736060647317
2005,Swordfish,BILLFISH,1.437457244072
2005,Yellowfin tuna,TUNAS,4914.02587890625
2005,Yellowfin tuna,TUNAS,5.36651611328125
2005,Yellowfin tuna,TUNAS,1246.92724609375
2005,Black Marlin,BILLFISH,461.968604177663
2005,Bullet tuna,TUNAS,1.08825191043977
2005,Blue Marlin,BILLFISH,113.027196232952
2005,Narrow-barred Spanish mackerel,SEERFISH,10103
2005,Frigate tuna,TUNAS,7932.2681751955
2005,Kawakawa,TUNAS,3080.841158455
2005,Longtail tuna,TUNAS,12025.1836103595
2005,Striped marlin,BILLFISH,286.896691714707
2005,Indo-Pacific sailfish,BILLFISH,1353.10750787468
2005,Skipjack tuna,TUNAS,638.803871428147
2005,Yellowfin tuna,TUNAS,12920.8149326514
2005,Narrow-barred Spanish mackerel,SEERFISH,1.93442059477685
2005,Indo-Pacific king mackerel,SEERFISH,2.06557940522315
2005,Indo-Pacific sailfish,BILLFISH,409
2005,Yellowfin tuna,TUNAS,3306
2005,Albacore,TUNAS,11.2320003509521
2005,Bigeye tuna,TUNAS,1328.68359375
2005,Southern bluefin tuna,TUNAS,52.933349609375
2005,Swordfish,BILLFISH,66.5803451538085
2005,Yellowfin tuna,TUNAS,2774.96313476562
2005,Bigeye tuna,TUNAS,148.38442993164
2005,Swordfish,BILLFISH,8.29465770721435
2005,Yellowfin tuna,TUNAS,105.312881469726
2005,Narrow-barred Spanish mackerel,SEERFISH,1882
2005,Longtail tuna,TUNAS,43.0703259005146
2005,Skipjack tuna,TUNAS,0.891791227640284
2005,Yellowfin tuna,TUNAS,18.0378828718451
2005,Narrow-barred Spanish mackerel,SEERFISH,3011.38729044909
2005,Indo-Pacific king mackerel,SEERFISH,631.52682479407
2005,Kawakawa,TUNAS,790.201304053464
2005,Longtail tuna,TUNAS,9.34741967752017
2005,Indo-Pacific sailfish,BILLFISH,8.71046908371645
2005,Narrow-barred Spanish mackerel,SEERFISH,1254.08871146067
2005,Indo-Pacific king mackerel,SEERFISH,0.0827262700609311
2005,Kawakawa,TUNAS,291.502877753883
2005,Longtail tuna,TUNAS,102.631998064824
2005,Indo-Pacific sailfish,BILLFISH,0.709339589777775
2005,Narrow-barred Spanish mackerel,SEERFISH,6.20007467269897
2005,Narrow-barred Spanish mackerel,SEERFISH,52.8941705338723
2005,Kawakawa,TUNAS,10.9190202198046
2005,Longtail tuna,TUNAS,105.121140436183
2005,Narrow-barred Spanish mackerel,SEERFISH,2.0666913986206
2005,Narrow-barred Spanish mackerel,SEERFISH,242.340714415615
2005,Indo-Pacific king mackerel,SEERFISH,191.685743453846
2005,Kawakawa,TUNAS,27.1892505998632
2005,Longtail tuna,TUNAS,11.7074322266291
2005,Narrow-barred Spanish mackerel,SEERFISH,1039.72048812599
2005,Indo-Pacific king mackerel,SEERFISH,9.78185720889295
2005,Kawakawa,TUNAS,36.2162341499348
2005,Longtail tuna,TUNAS,4.96824567966953
2005,Narrow-barred Spanish mackerel,SEERFISH,33.1462221335195
2005,Narrow-barred Spanish mackerel,SEERFISH,0.470217685816478
2005,Black Marlin,BILLFISH,0.917999982833862
2005,Indo-Pacific sailfish,BILLFISH,0.305999994277954
2005,Swordfish,BILLFISH,86.3600006103515
2005,Yellowfin tuna,TUNAS,1.26400005817413
2005,Bigeye tuna,TUNAS,55.8313407897949
2005,Black Marlin,BILLFISH,0.955886023897681
2005,Blue Marlin,BILLFISH,0.545384424693575
2005,Striped marlin,BILLFISH,0.278973429807138
2005,Indo-Pacific sailfish,BILLFISH,5.2039040726085
2005,Swordfish,BILLFISH,167.996444702148
2005,Yellowfin tuna,TUNAS,49.8286018371582
2005,Kawakawa,TUNAS,87.6070242473967
2005,Indo-Pacific sailfish,BILLFISH,3.38605824246381
2005,Yellowfin tuna,TUNAS,8.30692068110659
2005,Albacore,TUNAS,147.611389160156
2005,Bigeye tuna,TUNAS,5926.60498046875
2005,Striped marlin,BILLFISH,228.052670836449
2005,Indo-Pacific sailfish,BILLFISH,2.00844955444335
2005,Swordfish,BILLFISH,1092.40881347656
2005,Yellowfin tuna,TUNAS,8248.1904296875
2005,Albacore,TUNAS,17.6000003814697
2005,Bigeye tuna,TUNAS,4794.35986328125
2005,Frigate tuna,TUNAS,207.949996948242
2005,Skipjack tuna,TUNAS,46038.4296875
2005,Yellowfin tuna,TUNAS,36479.171875
2005,Albacore,TUNAS,0.660224378108978
2005,Bigeye tuna,TUNAS,103.098579406738
2005,Black Marlin,BILLFISH,3.9423422001028
2005,Blue Marlin,BILLFISH,0.236930507106898
2005,Striped marlin,BILLFISH,1.20406669785012
2005,Swordfish,BILLFISH,8.55632877349853
2005,Yellowfin tuna,TUNAS,35.8920669555664
2005,Albacore,TUNAS,121.828071594238
2005,Bigeye tuna,TUNAS,73.2026443481445
2005,Black Marlin,BILLFISH,0.854988038539886
2005,Blue Marlin,BILLFISH,4.46885538101196
2005,Striped marlin,BILLFISH,0.749216377735137
2005,Indo-Pacific sailfish,BILLFISH,1.22518908977508
2005,Skipjack tuna,TUNAS,0.0218266993761063
2005,Swordfish,BILLFISH,3.75300288200378
2005,Yellowfin tuna,TUNAS,19.3808784484863
2005,Bigeye tuna,TUNAS,1637
2005,Skipjack tuna,TUNAS,7970.71484375
2005,Yellowfin tuna,TUNAS,2329
2005,Narrow-barred Spanish mackerel,SEERFISH,238.488662719726
2005,Frigate tuna,TUNAS,7.80000019073486
2005,Indo-Pacific king mackerel,SEERFISH,108.511329650878
2005,Kawakawa,TUNAS,31.2000007629394
2005,Albacore,TUNAS,21.0839309692382
2005,Bigeye tuna,TUNAS,31.2223567962646
2005,Black Marlin,BILLFISH,0.0969574078917503
2005,Blue Marlin,BILLFISH,0.423086911439896
2005,Striped marlin,BILLFISH,0.132214650511742
2005,Southern bluefin tuna,TUNAS,0.800000011920928
2005,Indo-Pacific sailfish,BILLFISH,0.052885863929987
2005,Swordfish,BILLFISH,0.50428831577301
2005,Yellowfin tuna,TUNAS,0.334121137857437
2005,Skipjack tuna,TUNAS,0.284998655319214
2005,Narrow-barred Spanish mackerel,SEERFISH,395.760101318359
2005,Frigate tuna,TUNAS,1584.51989746093
2005,Indo-Pacific king mackerel,SEERFISH,49.2399063110351
2005,Kawakawa,TUNAS,9733.48046875
2005,Longtail tuna,TUNAS,1819
2005,Narrow-barred Spanish mackerel,SEERFISH,4013.32934570312
2005,Indo-Pacific king mackerel,SEERFISH,2308.67065429687
2005,Yellowfin tuna,TUNAS,3
2005,Yellowfin tuna,TUNAS,1.29589042020514
2005,Yellowfin tuna,TUNAS,1.70410957979486
2005,Albacore,TUNAS,902.003295898437
2005,Bigeye tuna,TUNAS,638.909790039062
2005,Black Marlin,BILLFISH,95.4727706909179
2005,Blue Marlin,BILLFISH,158.721801757812
2005,Striped marlin,BILLFISH,35.4308471679687
2005,Skipjack tuna,TUNAS,4.28291511535644
2005,Swordfish,BILLFISH,112.646476745605
2005,Yellowfin tuna,TUNAS,1884.38354492187
2005,Albacore,TUNAS,3046.02270507812
2005,Bigeye tuna,TUNAS,31476.8203125
2005,Black Marlin,BILLFISH,159.543159476971
2005,Blue Marlin,BILLFISH,1675.388823268
2005,Striped marlin,BILLFISH,794.966309796532
2005,Southern bluefin tuna,TUNAS,169.380142211914
2005,Skipjack tuna,TUNAS,62.2648963928222
2005,Swordfish,BILLFISH,5632.44287109375
2005,Yellowfin tuna,TUNAS,45843.91796875
2005,Albacore,TUNAS,3265.99682617187
2005,Bigeye tuna,TUNAS,2728.09008789062
2005,Black Marlin,BILLFISH,406.704145324873
2005,Blue Marlin,BILLFISH,705.417327582245
2005,Striped marlin,BILLFISH,260.253099846788
2005,Skipjack tuna,TUNAS,15.5076904296875
2005,Swordfish,BILLFISH,535.353515625
2005,Yellowfin tuna,TUNAS,7919.6162109375
2005,Albacore,TUNAS,3215.97729492187
2005,Bigeye tuna,TUNAS,5368.1796875
2005,Black Marlin,BILLFISH,158.979263477605
2005,Blue Marlin,BILLFISH,915.291891899141
2005,Striped marlin,BILLFISH,635.830613116907
2005,Southern bluefin tuna,TUNAS,767.619873046875
2005,Skipjack tuna,TUNAS,21.7351016998291
2005,Swordfish,BILLFISH,1265.55712890625
2005,Yellowfin tuna,TUNAS,11960.0810546875
2005,Narrow-barred Spanish mackerel,SEERFISH,506.287139892578
2005,Frigate tuna,TUNAS,54.6386337280273
2005,Kawakawa,TUNAS,112.622489929199
2005,Indo-Pacific sailfish,BILLFISH,585.414794921875
2005,Skipjack tuna,TUNAS,54.6386337280273
2005,Yellowfin tuna,TUNAS,898.388061523437
2005,Narrow-barred Spanish mackerel,SEERFISH,82.7849502563476
2005,Indo-Pacific sailfish,BILLFISH,89.155776977539
2005,Yellowfin tuna,TUNAS,62.7045516967773
2005,Albacore,TUNAS,26.7978534698486
2005,Bigeye tuna,TUNAS,276.922180175781
2005,Black Marlin,BILLFISH,1.42689381540387
2005,Blue Marlin,BILLFISH,14.3017159063143
2005,Striped marlin,BILLFISH,6.5072408517821
2005,Indo-Pacific sailfish,BILLFISH,0.901084898988089
2005,Skipjack tuna,TUNAS,0.547784984111785
2005,Swordfish,BILLFISH,49.5522842407226
2005,Yellowfin tuna,TUNAS,403.318939208984
2005,Indo-Pacific king mackerel,SEERFISH,0.843498408794403
2005,Narrow-barred Spanish mackerel,SEERFISH,167.084411621093
2005,Frigate tuna,TUNAS,7.15263509750366
2005,Kawakawa,TUNAS,14.7431869506835
2005,Indo-Pacific sailfish,BILLFISH,111.429458618164
2005,Skipjack tuna,TUNAS,7.15263509750366
2005,Yellowfin tuna,TUNAS,230.959182739257
2005,Albacore,TUNAS,28.2930545806884
2005,Bigeye tuna,TUNAS,47.2273864746093
2005,Black Marlin,BILLFISH,1.77619055093364
2005,Blue Marlin,BILLFISH,8.12374011260909
2005,Striped marlin,BILLFISH,5.13662582925524
2005,Indo-Pacific sailfish,BILLFISH,0.00832693720614444
2005,Skipjack tuna,TUNAS,0.19121789932251
2005,Swordfish,BILLFISH,11.133934020996
2005,Yellowfin tuna,TUNAS,105.220657348632
2005,Bullet tuna,TUNAS,0.021706163955874
2005,Narrow-barred Spanish mackerel,SEERFISH,1800
2005,Frigate tuna,TUNAS,208.216229074366
2005,Indo-Pacific king mackerel,SEERFISH,300
2005,Kawakawa,TUNAS,2819.52265992471
2005,Longtail tuna,TUNAS,6364.20565077491
2005,Skipjack tuna,TUNAS,47.7415182420981
2005,Yellowfin tuna,TUNAS,257.717284648093
2005,Indo-Pacific sailfish,BILLFISH,641.906188964844
2005,Yellowfin tuna,TUNAS,26360.185546875
2005,Albacore,TUNAS,5.51783677016886
2005,Bigeye tuna,TUNAS,75.944233583868
2005,Black Marlin,BILLFISH,1.7003629643815
2005,Blue Marlin,BILLFISH,0.389239717080787
2005,Striped marlin,BILLFISH,0.174133559103486
2005,Southern bluefin tuna,TUNAS,2.61428570747375
2005,Indo-Pacific sailfish,BILLFISH,0.302197813987732
2005,Skipjack tuna,TUNAS,0.0321384375743025
2005,Swordfish,BILLFISH,159.790115356445
2005,Yellowfin tuna,TUNAS,61.1827167818869
2005,Bigeye tuna,TUNAS,0.0920000001788139
2005,Swordfish,BILLFISH,0.855000019073486
2005,Yellowfin tuna,TUNAS,1.87800002098083
2005,Indo-Pacific king mackerel,SEERFISH,3.27970358816852
2005,Kawakawa,TUNAS,0.0227757191127338
2005,Skipjack tuna,TUNAS,0.763806486107579
2005,Yellowfin tuna,TUNAS,3.53482525916899
2006,Black Marlin,BILLFISH,8.26529312133789
2006,Blue Marlin,BILLFISH,19.4556007385253
2006,Narrow-barred Spanish mackerel,SEERFISH,3965.79150390625
2006,Frigate tuna,TUNAS,172.563171386718
2006,Kawakawa,TUNAS,603.661254882812
2006,Longtail tuna,TUNAS,1940.13220214843
2006,Striped marlin,BILLFISH,2.12981963157653
2006,Indo-Pacific sailfish,BILLFISH,72.7354888916015
2006,Black Marlin,BILLFISH,0.297513127326965
2006,Blue Marlin,BILLFISH,0.00502636982128024
2006,Narrow-barred Spanish mackerel,SEERFISH,634.208435058593
2006,Frigate tuna,TUNAS,27.4368209838867
2006,Kawakawa,TUNAS,96.338768005371
2006,Longtail tuna,TUNAS,309.867797851562
2006,Indo-Pacific sailfish,BILLFISH,16.1112537384033
2006,Albacore,TUNAS,10.5810003280639
2006,Bigeye tuna,TUNAS,58.6897010803222
2006,Striped marlin,BILLFISH,4.49550008773803
2006,Indo-Pacific sailfish,BILLFISH,0.0375000014901161
2006,Swordfish,BILLFISH,311.1875
2006,Yellowfin tuna,TUNAS,37.3550987243652
2006,Yellowfin tuna,TUNAS,0.572999998927117
2006,Albacore,TUNAS,0.0330988866815186
2006,Narrow-barred Spanish mackerel,SEERFISH,7.24913880454323
2006,Kawakawa,TUNAS,0.0110329622271729
2006,Longtail tuna,TUNAS,4.33709570226762
2006,Skipjack tuna,TUNAS,0.0958477591781902
2006,Yellowfin tuna,TUNAS,1.7718937143665
2006,Albacore,TUNAS,0.0020000000949949
2006,Narrow-barred Spanish mackerel,SEERFISH,1106.71754428914
2006,Indo-Pacific king mackerel,SEERFISH,789.882431296801
2006,Southern bluefin tuna,TUNAS,5851.85009765625
2006,Skipjack tuna,TUNAS,446.005004882812
2006,Albacore,TUNAS,1.13953693091637
2006,Narrow-barred Spanish mackerel,SEERFISH,254.01485577466
2006,Kawakawa,TUNAS,0.688235159868308
2006,Longtail tuna,TUNAS,0.133242368119067
2006,Skipjack tuna,TUNAS,0.0402306095666652
2006,Yellowfin tuna,TUNAS,0.380785857500651
2006,Narrow-barred Spanish mackerel,SEERFISH,1616.88146972656
2006,Indo-Pacific king mackerel,SEERFISH,1121.11853027343
2006,Narrow-barred Spanish mackerel,SEERFISH,14.1999998092651
2006,Narrow-barred Spanish mackerel,SEERFISH,15.1999998092651
2006,Narrow-barred Spanish mackerel,SEERFISH,47.2999992370605
2006,Albacore,TUNAS,417.515197753906
2006,Bigeye tuna,TUNAS,4.1003975868225
2006,Black Marlin,BILLFISH,0.316138550760835
2006,Blue Marlin,BILLFISH,0.00805848688307292
2006,Striped marlin,BILLFISH,0.0254730148844731
2006,Indo-Pacific sailfish,BILLFISH,0.130027383565903
2006,Skipjack tuna,TUNAS,5.37429475784301
2006,Swordfish,BILLFISH,3.20479702949523
2006,Yellowfin tuna,TUNAS,39.9115829467773
2006,Albacore,TUNAS,213.484802246093
2006,Bigeye tuna,TUNAS,25.6576023101806
2006,Black Marlin,BILLFISH,0.696791798041166
2006,Blue Marlin,BILLFISH,4.3750479070665
2006,Striped marlin,BILLFISH,1.58213798647533
2006,Indo-Pacific sailfish,BILLFISH,3.56132501418177
2006,Skipjack tuna,TUNAS,15.2067050933837
2006,Swordfish,BILLFISH,25.113203048706
2006,Yellowfin tuna,TUNAS,86.8064193725585
2006,Albacore,TUNAS,1.48800003528594
2006,Bigeye tuna,TUNAS,430.1171875
2006,Black Marlin,BILLFISH,14.7983957192935
2006,Blue Marlin,BILLFISH,0.377216500510455
2006,Striped marlin,BILLFISH,1.19238781071361
2006,Swordfish,BILLFISH,30.1979999542236
2006,Yellowfin tuna,TUNAS,260.11441040039
2006,Albacore,TUNAS,51.810001373291
